EXP NUM,Residence Time,Temperature,SM,Product 2,Product 3,SOLVENT NAME
0,2.001019108286073,175.0,0.9031177176568796,0.0,0.0,Methanol
0,3.978166690325224,175.0,0.8983131599846912,0.0,0.0,Methanol
0,7.011797263567132,175.0,0.8970765842146552,0.0067099416732159,0.0054293665895937,Methanol
0,10.031130106091268,175.0,0.8768018074968278,0.0140842262658191,0.0109951690887703,Methanol
0,13.079226969438196,175.0,0.857585278915383,0.0192984591446147,0.013466705866091,Methanol
0,15.000563359240005,175.0,0.8535143214906921,0.0287151902705248,0.023036861690465,Methanol
0,15.00681067223013,175.0,0.8569761338923327,0.0215843071402189,0.0157321972433507,Methanol
0,15.011731013510143,175.0,0.8575457883858829,0.0203833941348006,0.0162563898419574,Methanol
0,15.01720841288261,175.0,0.8542248909449007,0.0211268865132723,0.016142195896767,Methanol
1,2.001019108286073,225.0,0.7321389986166197,0.0831326430718248,0.0893906854997877,Methanol
1,3.819262231684206,225.0,0.331372076491143,0.0956407278421183,0.09175797446025,Methanol
1,6.852892804977273,225.0,0.337312178264275,0.2736141014553181,0.2661176776855123,Methanol
1,12.920326648031732,225.0,0.0571969100007222,0.3252106542181041,0.3028105328536339,Methanol
1,15.00085721186224,225.0,0.0,0.3389728841449992,0.3139879398770721,Methanol
1,15.00708042790393,225.0,0.0450819673878415,0.3264609575084665,0.2859718886317952,Methanol
1,15.011945651622227,225.0,0.0570006861856679,0.3196591162365932,0.2746367840214828,Methanol
1,15.01720841288261,225.0,0.0317887286317883,0.2991513664259195,0.2604353482167253,Methanol
2,2.172434206210028,175.0,0.9154765343201108,0.0036505650939883,0.0,"Ethylene Glycol [1,2-Ethanediol]"
2,5.191618919621988,175.0,0.8996855077119938,0.0234591804785557,0.0246896022800819,"Ethylene Glycol [1,2-Ethanediol]"
2,8.225286201343351,175.0,0.8480459338301854,0.058156937926017,0.0635253013644087,"Ethylene Glycol [1,2-Ethanediol]"
2,11.273507802440008,175.0,0.7760104816125005,0.0986402847057306,0.1122487529917256,"Ethylene Glycol [1,2-Ethanediol]"
2,14.292628735012158,175.0,0.7129965126925549,0.1319399311634911,0.1500203683321068,"Ethylene Glycol [1,2-Ethanediol]"
2,15.004374605086925,175.0,0.7030776700678101,0.1370590454495661,0.1568816987701558,"Ethylene Glycol [1,2-Ethanediol]"
2,15.009927794380928,175.0,0.69786069124682,0.1388153136429867,0.1601270130233651,"Ethylene Glycol [1,2-Ethanediol]"
2,15.01720841288261,175.0,0.6892719874970825,0.13627220286735,0.1546205794558417,"Ethylene Glycol [1,2-Ethanediol]"
3,3.968719097946405,225.0,0.0505070745916396,0.4394638985385409,0.5100290929148227,"Ethylene Glycol [1,2-Ethanediol]"
3,7.002349671188313,225.0,0.0,0.4636319422608356,0.5337676057620034,"Ethylene Glycol [1,2-Ethanediol]"
3,10.036128579253043,225.0,0.0,0.4573974540715596,0.5268278725301686,"Ethylene Glycol [1,2-Ethanediol]"
3,13.06977963904501,225.0,0.0,0.4462252099499256,0.5296188273109201,"Ethylene Glycol [1,2-Ethanediol]"
3,15.000553255731576,225.0,0.0,0.4429285094543063,0.5262047643313157,"Ethylene Glycol [1,2-Ethanediol]"
3,15.006828422383478,225.0,0.0,0.4460454471005392,0.5292023462407525,"Ethylene Glycol [1,2-Ethanediol]"
3,15.01174389454718,225.0,0.0,0.4475040325458714,0.5306451099566241,"Ethylene Glycol [1,2-Ethanediol]"
3,15.01720841288261,225.0,0.0,0.4446395317590852,0.530588536895779,"Ethylene Glycol [1,2-Ethanediol]"
4,2.001019108286073,175.0,0.957833205424042,0.016928539505304,0.0251911176245739,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,3.972850613888568,175.0,0.8324804689561706,0.070948213541577,0.0965714015546309,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,7.006481187130476,175.0,0.5792785398574222,0.1597248415452285,0.2030170674422655,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,10.040260264889866,175.0,0.3953355045032509,0.2227906583883111,0.2662377701877531,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,13.073911040646635,175.0,0.3337324818452121,0.2515902945761145,0.2971659482571251,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,15.000544907388758,175.0,0.3562872982687629,0.244023846369681,0.2956753220267846,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,15.00682066216541,175.0,0.316812245980137,0.2582403106015698,0.3044026475070555,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,15.01173826336526,175.0,0.3253165509489645,0.2553094691652722,0.3017907022786122,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
4,15.01720841288261,175.0,0.3272763570661837,0.277385778192399,0.3466143112775964,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,2.001019108286073,225.0,0.2779363378208211,0.3118329250242161,0.3490480946536141,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,3.828392015128657,225.0,0.0341877980032156,0.3895718227589699,0.4114162114841534,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,6.862022588370564,225.0,0.0,0.388831485584359,0.3144782767429482,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,9.895795501921612,225.0,0.0,0.3922269263819384,0.2887589498523368,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,12.929456209189992,225.0,0.0,0.4215995017457262,0.2612444490055242,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,15.00083853511569,225.0,0.0,0.2829998447500373,0.21233394990706,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,15.007090287281244,225.0,0.0,0.3627598949747658,0.2492857642246498,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,15.011933436062463,225.0,0.0,0.4161201164637245,0.2569674143762622,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
5,15.01720841288261,225.0,0.0,0.3835965465996873,0.2794767097454416,"1,1,1,3,3,3-Hexafluoropropan-2-ol"
6,2.167118129773371,175.0,0.9142542291808592,0.0,0.0114687792338892,2-Methyltetrahydrofuran [2-MeTHF]
6,3.967982359097278,175.0,0.9072532726843632,0.0,0.0052856001919542,2-Methyltetrahydrofuran [2-MeTHF]
6,5.200748703066438,175.0,0.8904636698868645,0.0,0.012651249094553,2-Methyltetrahydrofuran [2-MeTHF]
6,7.001612932339185,175.0,0.9007240638033572,0.0,0.0079580439025314,2-Methyltetrahydrofuran [2-MeTHF]
6,8.234416734063643,175.0,0.8806194720939088,0.0,0.0110221859620283,2-Methyltetrahydrofuran [2-MeTHF]
6,10.035391810168903,175.0,0.9040106562602448,0.0,0.0081001531506566,2-Methyltetrahydrofuran [2-MeTHF]
6,11.268191655966575,175.0,0.8838964476456194,0.0,0.0081140404140847,2-Methyltetrahydrofuran [2-MeTHF]
6,13.069042920403716,175.0,0.9075308908147712,0.0,0.0070570332213111,2-Methyltetrahydrofuran [2-MeTHF]
6,14.301758012032906,175.0,0.8796474995763945,0.0,0.0106741651411329,2-Methyltetrahydrofuran [2-MeTHF]
6,15.00055474466535,175.0,0.9054660411669236,0.0,0.0062611044577745,2-Methyltetrahydrofuran [2-MeTHF]
6,15.004385703741718,175.0,0.8742274978616292,0.0,0.0068858654175312,2-Methyltetrahydrofuran [2-MeTHF]
6,15.006829806134192,175.0,0.9021317805517304,0.0,0.008093679232734,2-Methyltetrahydrofuran [2-MeTHF]
6,15.009936153364832,175.0,0.8767244263323068,0.0,0.0092598787961371,2-Methyltetrahydrofuran [2-MeTHF]
6,15.011744898492909,175.0,0.9044102730523128,0.0,0.0068387296653658,2-Methyltetrahydrofuran [2-MeTHF]
6,15.01720841288261,175.0,0.8844287766274719,0.0,0.0095071228264413,2-Methyltetrahydrofuran [2-MeTHF]
7,2.001019108286073,225.0,0.8042584368799665,0.0306921073278563,0.0326663359463828,2-Methyltetrahydrofuran [2-MeTHF]
7,2.022659531064619,225.0,0.7110139330490327,0.0335534882266807,0.0422567078207293,2-Methyltetrahydrofuran [2-MeTHF]
7,3.8235237603885257,225.0,0.6573124532848508,0.1135499318042094,0.080205260514162,2-Methyltetrahydrofuran [2-MeTHF]
7,5.056290104306527,225.0,0.5014127166954715,0.1563057326659156,0.1061944250853347,2-Methyltetrahydrofuran [2-MeTHF]
7,6.857154333630433,225.0,0.4470911433612645,0.2236337577480103,0.1428254924330664,2-Methyltetrahydrofuran [2-MeTHF]
7,8.089946059152453,225.0,0.3388893946821735,0.2514124516555716,0.1480542130033475,2-Methyltetrahydrofuran [2-MeTHF]
7,9.890927031290175,225.0,0.3005936550948653,0.3011367717454807,0.188431449172209,2-Methyltetrahydrofuran [2-MeTHF]
7,11.123730913129748,225.0,0.2216414025336619,0.2986806886641514,0.1691586131656162,2-Methyltetrahydrofuran [2-MeTHF]
7,12.924588073036604,225.0,0.2316801037849534,0.3065361170194428,0.1978633480294402,2-Methyltetrahydrofuran [2-MeTHF]
7,14.157307200861167,225.0,0.2034670513119815,0.3060401803594972,0.1752038342217833,2-Methyltetrahydrofuran [2-MeTHF]
7,15.00084849230916,225.0,0.2480015397022035,0.3022728753544459,0.1933207723303535,2-Methyltetrahydrofuran [2-MeTHF]
7,15.004685464828071,225.0,0.1771818935038014,0.3068132734471065,0.2489397817799664,2-Methyltetrahydrofuran [2-MeTHF]
7,15.007099311742422,225.0,0.234808238950599,0.3005479639441142,0.1913248677242859,2-Methyltetrahydrofuran [2-MeTHF]
7,15.010161461623284,225.0,0.0,0.3035347110500705,0.1734072446193472,2-Methyltetrahydrofuran [2-MeTHF]
7,15.011939951682509,225.0,0.2307658827897033,0.3062888444944266,0.1962304913950908,2-Methyltetrahydrofuran [2-MeTHF]
7,15.01720841288261,225.0,0.2041943357040643,0.3043316599684647,0.1912950618301122,2-Methyltetrahydrofuran [2-MeTHF]
8,2.001019108286073,175.0,0.9229602832030966,0.0,0.0,Cyclohexane
8,3.969094690290831,175.0,0.9214400117562372,0.0,0.0,Cyclohexane
8,7.002725263532739,175.0,0.9225244219456712,0.0,0.0,Cyclohexane
8,10.036504187098672,175.0,0.8888638614402135,0.0,0.0,Cyclohexane
8,13.070155220952984,175.0,0.8748092478344119,0.0,0.0,Cyclohexane
8,15.000552496530872,175.0,0.8519077144463872,0.0,0.0,Cyclohexane
8,15.00682771720676,175.0,0.8438012647279461,0.0,0.0,Cyclohexane
8,15.01174338295641,175.0,0.8673447655676538,0.0,0.0,Cyclohexane
8,15.01720841288261,175.0,0.8210416674682588,0.0,0.0,Cyclohexane
9,15.00159607949172,225.0,0.2816891816042476,0.3444198733436556,0.1780230447712071,Cyclohexane
9,15.00775557178713,225.0,0.2701940176719548,0.1717176593199206,0.0845173728652374,Cyclohexane
9,15.012410652843757,225.0,0.2473068528388809,0.1259958911095334,0.0751167282056004,Cyclohexane
9,15.015502226970057,225.0,0.2391072204323204,0.1306120871283275,0.0768071476185812,Cyclohexane
9,15.017030293347489,225.0,0.2292552231874948,0.1331437283421314,0.0780064900902454,Cyclohexane
9,15.01720841288261,225.0,0.235566247144141,0.1597574127661074,0.0920164426697365,Cyclohexane
10,15.006082268882892,175.0,0.9697396799290426,0.0133744200877521,0.0168859893576982,IPA [Propan-2-ol]
10,15.011198957063243,175.0,0.9684826769983516,0.0135387435788437,0.0161335453978281,IPA [Propan-2-ol]
11,15.000787188182583,225.0,0.1544908718453433,0.4142298499049062,0.4312793448398453,IPA [Propan-2-ol]
11,15.007043627338136,225.0,0.1411256089154435,0.4181356662243708,0.4363048083697732,IPA [Propan-2-ol]
11,15.011899730825462,225.0,0.1333179778321307,0.4099651861614509,0.4305249647574057,IPA [Propan-2-ol]
12,2.001019108286073,175.0,0.9982307948637604,0.0,0.0,Acetonitrile
12,2.170527352706131,175.0,0.9909418103501918,0.0,0.0,Acetonitrile
12,3.97420852471555,175.0,0.9972241840521716,0.0,0.0,Acetonitrile
12,5.189712066118091,175.0,0.9925653816471168,0.0,0.0,Acetonitrile
12,7.007839097957458,175.0,0.990056760872201,0.0,0.0,Acetonitrile
12,8.237826236427281,175.0,0.9935250750002884,0.0029001544818021,0.0,Acetonitrile
12,10.041618231531402,175.0,0.9853426988677996,0.0,0.0,Acetonitrile
12,11.2571548720382,175.0,0.9904319434418648,0.0046143176201398,0.0,Acetonitrile
12,13.07526891366706,175.0,0.9932091766268124,0.0035550678319194,0.0,Acetonitrile
12,14.30516704572824,175.0,0.9900549409868938,0.0054489732157947,0.0,Acetonitrile
12,15.000542164034414,175.0,0.990746456945444,0.0042348759610376,0.0,Acetonitrile
12,15.00437858649093,175.0,0.9902559342057732,0.0060844401718166,0.0,Acetonitrile
12,15.006818110759925,175.0,0.9919639605878072,0.0043831769499417,0.0,Acetonitrile
12,15.009930793121384,175.0,0.9888059862724572,0.005397516393527,0.0,Acetonitrile
12,15.011736412225218,175.0,0.9954358576101612,0.0044814758952422,0.0,Acetonitrile
12,15.01720841288261,175.0,0.994529217526519,0.005470871835327,0.0,Acetonitrile
13,2.001019108286073,225.0,0.87089817775474,0.0513318050192666,0.0285595013573613,Acetonitrile
13,2.011622894116272,225.0,0.842928118012737,0.0654104943286167,0.0343119816292605,Acetonitrile
13,3.829749925955639,225.0,0.6423703867949176,0.1413806011907381,0.0910159006886782,Acetonitrile
13,5.04525346735818,225.0,0.4928456372116062,0.2028609749440724,0.1069562815006729,Acetonitrile
13,6.848934639367599,225.0,0.3613579443515385,0.2378196983072951,0.1460333486494484,Acetonitrile
13,8.078908481337521,225.0,0.2691960340081328,0.284076473055044,0.1417347829563244,Acetonitrile
13,9.897153473013988,225.0,0.2011720914945887,0.2816478783098991,0.1574332133654867,Acetonitrile
13,11.127140192132856,225.0,0.15143081379039,0.3201721839695574,0.1516426876181981,Acetonitrile
13,12.930814086814737,225.0,0.1535802960104403,0.2956890848889688,0.1572772598729467,Acetonitrile
13,14.160716245402227,225.0,0.1456684188735323,0.3225899233708004,0.1557380288793586,Acetonitrile
13,15.000835758610265,225.0,0.1534608999466692,0.292988408002881,0.1583272467639763,Acetonitrile
13,15.004678431068896,225.0,0.1320261327971227,0.3513286970056672,0.1853598287981085,Acetonitrile
13,15.00708776902684,225.0,0.1559770592019978,0.2946320125080331,0.1578567181286087,Acetonitrile
13,15.010178529109908,225.0,0.1485565896823166,0.3197134477779861,0.1543867225696213,Acetonitrile
13,15.011931617868868,225.0,0.1566189768167064,0.2938427339761926,0.1601093676132484,Acetonitrile
13,15.01720841288261,225.0,0.134032031124366,0.3627922593717247,0.1810768600416332,Acetonitrile
14,2.16224987503324,175.0,0.9954664868339268,0.0,0.0,Diethyl Ether [Ether]
14,5.195880448275148,175.0,0.9910283285712126,0.0,0.0,Diethyl Ether [Ether]
14,8.229548079975757,175.0,1.0000000894993497,0.0,0.0,Diethyl Ether [Ether]
14,11.263323336919484,175.0,0.9886097800840592,0.0,0.0,Diethyl Ether [Ether]
14,14.296890027668496,175.0,0.9881241587883376,0.0,0.0,Diethyl Ether [Ether]
14,15.004395863525133,175.0,0.987814450266027,0.0,0.0,Diethyl Ether [Ether]
14,15.00994380389784,175.0,0.9901249841795592,0.0,0.0,Diethyl Ether [Ether]
14,15.01720841288261,175.0,0.995126712124939,0.0,0.0,Diethyl Ether [Ether]
15,2.0177912762733285,225.0,0.935419774245675,0.0189741459830373,0.0179721065520223,Diethyl Ether [Ether]
15,5.051421849515236,225.0,0.7242252187248394,0.1198806129635028,0.0916052492736792,Diethyl Ether [Ether]
15,8.085077389154094,225.0,0.6029611460917225,0.1665341350262756,0.1284836972631625,Diethyl Ether [Ether]
15,11.11886257781407,225.0,0.6442335264550927,0.1432080923807129,0.1321010558293814,Diethyl Ether [Ether]
15,14.152439200228171,225.0,0.6664102676323648,0.1288116324273066,0.1281205341379735,Diethyl Ether [Ether]
15,15.00469550469461,225.0,0.6566295824203456,0.1241370057476209,0.1154908700709041,Diethyl Ether [Ether]
15,15.010168992648689,225.0,0.6795634514830337,0.1215081144592945,0.1095411800064551,Diethyl Ether [Ether]
15,15.01720841288261,225.0,0.465382860569403,0.2386993672651481,0.1644436192904509,Diethyl Ether [Ether]
16,2.001019108286073,175.0,0.9484704859610597,0.0,0.0,"2,2,2-Trifluoroethanol"
16,3.9339190215002873,175.0,0.9487014290325388,0.0,0.0015199799804757,"2,2,2-Trifluoroethanol"
16,6.967549594742195,175.0,0.8545568204038374,0.0259641433229897,0.0265988274571917,"2,2,2-Trifluoroethanol"
16,10.001327057869958,175.0,0.7320635768361218,0.0632587340677203,0.0804092446342008,"2,2,2-Trifluoroethanol"
16,13.04942597996046,175.0,0.6549713913094751,0.0909991788729712,0.1136761279755531,"2,2,2-Trifluoroethanol"
16,15.000594426919632,175.0,0.6435311990582613,0.0955359497658224,0.1495584496940711,"2,2,2-Trifluoroethanol"
16,15.006893674967614,175.0,0.6444018768603277,0.0927794743181426,0.1155489308425845,"2,2,2-Trifluoroethanol"
16,15.011791211372838,175.0,0.6564863008246445,0.0922477426519247,0.1132520317399287,"2,2,2-Trifluoroethanol"
16,15.01720841288261,175.0,0.6246027938884686,0.1011907032007298,0.0785897896703306,"2,2,2-Trifluoroethanol"
17,2.001019108286073,225.0,0.4016895647975069,0.1578493758300329,0.1076927530784178,"2,2,2-Trifluoroethanol"
17,3.789460422791535,225.0,0.047007352921832,0.2649307426467651,0.1252947307964258,"2,2,2-Trifluoroethanol"
17,6.823090996033443,225.0,0.0,0.229914252373698,0.0428019476234909,"2,2,2-Trifluoroethanol"
17,9.871308677833213,225.0,0.0,0.1900758222498588,0.0,"2,2,2-Trifluoroethanol"
17,12.890525551273411,225.0,0.0,0.1977851306532184,0.0,"2,2,2-Trifluoroethanol"
17,15.00088865750513,225.0,0.006606710311784,0.2655899078587108,0.1113324025856838,"2,2,2-Trifluoroethanol"
17,15.00713563714271,225.0,0.0,0.2016643329236001,0.0,"2,2,2-Trifluoroethanol"
17,15.011966166412094,225.0,0.0,0.193773359689074,0.0,"2,2,2-Trifluoroethanol"
17,15.01720841288261,225.0,4.189724013282077e-10,0.1972491689672595,9.110450008036688e-10,"2,2,2-Trifluoroethanol"
18,2.001019108286073,175.0,0.8995830753554698,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,3.7508321934979,175.0,0.905409406234188,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,3.974396320887763,175.0,0.9009370746292714,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,6.784462766739807,175.0,0.9121789556223816,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,7.008026894129671,175.0,0.902531796396994,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,9.818093339981717,175.0,0.9141468997616712,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,10.041806035326315,175.0,0.908866577129876,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,12.851723913223625,175.0,0.9039493999660172,0.0,0.0048832120704231,"DMA [N,N-Dimethylacetamide]"
18,13.075456704569888,175.0,0.9060097453921476,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,15.0005417846387,175.0,0.922238445025892,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,15.006817757966928,175.0,0.8979997574815627,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,15.01173615602056,175.0,0.9166613653025308,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
18,15.01720841288261,175.0,0.910941195330922,0.0,0.0,"DMA [N,N-Dimethylacetamide]"
19,2.001019108286073,225.0,0.8053554314670279,0.0389895030907176,0.0454596231110018,"DMA [N,N-Dimethylacetamide]"
19,5.022067862267932,225.0,0.450203545110321,0.1668191091753431,0.151758437406436,"DMA [N,N-Dimethylacetamide]"
19,8.055720948931366,225.0,0.2119121226823465,0.2401937420909742,0.2070793221347125,"DMA [N,N-Dimethylacetamide]"
19,11.089508093812128,225.0,0.0920475433301921,0.2666452908333593,0.2173110362917455,"DMA [N,N-Dimethylacetamide]"
19,14.12308673424718,225.0,0.0665569757040768,0.2585250530911258,0.2109143454738324,"DMA [N,N-Dimethylacetamide]"
19,15.004755958352687,225.0,0.0684996262793641,0.2817049951097913,0.2270376126699702,"DMA [N,N-Dimethylacetamide]"
19,15.010214317544524,225.0,0.0664743182250602,0.2670610279723016,0.2145399343673965,"DMA [N,N-Dimethylacetamide]"
19,15.01720841288261,225.0,0.062333397124974,0.2593706543247812,0.2070460054834008,"DMA [N,N-Dimethylacetamide]"
20,2.168663836823725,175.0,0.9141210307629352,0.0,0.0,Decanol
20,5.202294410065633,175.0,0.8356478561247855,0.0,0.0,Decanol
20,8.235962567732713,175.0,0.9040037592679864,0.0,0.0,Decanol
20,11.26973738348056,175.0,0.9172411452367024,0.0042507663916706,0.0058687949838055,Decanol
20,15.01720841288261,175.0,0.8737931759799293,0.0088173076402767,0.0083301752933311,Decanol
21,2.001019108286073,225.0,0.7795190678627509,0.1038605283021614,0.1166204892363294,Decanol
21,3.216335378203894,225.0,0.407190068154262,0.1504234134429052,0.168929002508435,Decanol
21,6.249965951445802,225.0,0.1914223643086924,0.2838282434302787,0.3061891545019686,Decanol
21,9.283707500441096,225.0,0.0943300527297352,0.3338644183513979,0.3585450005920961,Decanol
21,12.317410287431583,225.0,0.0,0.3624705790254873,0.3841900283389448,Decanol
21,15.00212207010918,225.0,0.0,0.3562261251785104,0.384880868715093,Decanol
21,15.008193329367714,225.0,0.0,0.388941548982768,0.4143462028764488,Decanol
21,15.012721029643217,225.0,0.0,0.3748717059129758,0.3985623086451845,Decanol
21,15.01720841288261,225.0,0.0,0.3813860181269737,0.3863492085701822,Decanol
22,2.001019108286073,175.0,0.9032306013567136,0.0,0.0,Ethanol
22,3.9645442444339096,175.0,0.9220331969480584,0.0,0.0,Ethanol
22,3.970885976923455,175.0,0.8487890548441086,0.0,0.0,Ethanol
22,6.998174817675817,175.0,0.913424549732435,0.0036652368721783,0.0,Ethanol
22,7.004516550165363,175.0,0.8269793568326442,0.0,0.0,Ethanol
22,10.01750709611997,175.0,0.9017244750487488,0.0054212128407705,0.0,Ethanol
22,10.03814712340727,175.0,0.8174560945009245,0.0033255199820012,0.0038503017177187,Ethanol
22,13.051159436116675,175.0,0.8911317195229155,0.0072040513545551,0.0050133265211994,Ethanol
22,13.071777696649178,175.0,0.8067428894594673,0.0042536533667743,0.0041978950335183,Ethanol
22,15.00056169452364,175.0,0.8962035235964578,0.0056042484437992,0.0067382581876877,Ethanol
22,15.006863363214508,175.0,0.8856886841988282,0.0063071256752487,0.0055807210291661,Ethanol
22,15.01176923834464,175.0,0.8896794512080569,0.0088338090188722,0.007292144294466,Ethanol
22,15.01720841288261,175.0,1.0000000939496785,0.0,0.0,Ethanol
23,2.2084910724515794,225.0,0.6805384727339032,0.0485928141284128,0.0487433631477134,Ethanol
23,5.242121645693487,225.0,0.2926739612122476,0.201216536679223,0.2018327302110175,Ethanol
23,8.275793048125024,225.0,0.1103411729926818,0.2845387631920516,0.2929483689376042,Ethanol
23,11.30956512589023,225.0,0.0513907644622366,0.3202093300531892,0.3254069475123819,Ethanol
23,14.343128637460724,225.0,0.0498502065907199,0.3315151396848017,0.3349573866727942,Ethanol
23,15.004299199267734,225.0,0.0724565682138742,0.3311216546584135,0.3507180776813254,Ethanol
23,15.009870972198769,225.0,0.04904349859481,0.3280634581717028,0.3383611949551531,Ethanol
23,15.01720841288261,225.0,0.0495424797097021,0.3312512850850174,0.3392770851937637,Ethanol
